city,segment_id,time_bucket,timestamp,currentSpeed,freeFlowSpeed,jamFactor,confidence,lat,lon,date,hour_of_day,day_of_week,day_of_month,is_weekend,is_peak_hour,congestion_ratio,speed_lag_1,congestion_lag_1,speed_lag_2,congestion_lag_2,speed_lag_3,congestion_lag_3,speed_lag_4,congestion_lag_4,speed_lag_5,congestion_lag_5,speed_lag_6,congestion_lag_6,speed_lag_7,congestion_lag_7,speed_lag_8,congestion_lag_8,speed_lag_9,congestion_lag_9,speed_lag_10,congestion_lag_10,speed_lag_11,congestion_lag_11,speed_lag_12,congestion_lag_12,speed_trend_1,speed_trend_2,speed_acceleration,speed_rolling_avg_15m,speed_rolling_avg_30m,speed_rolling_avg_60m,congestion_rolling_avg_15m,congestion_rolling_avg_30m,congestion_rolling_avg_60m,speed_volatility_15m,speed_volatility_30m,weather_temperature,weather_humidity,weather_rain_1h,weather_wind_speed,has_rain,weather_severity,has_accident,has_any_event,news_event_count_1h,news_event_count_3h,news_event_count_6h,accident_count_1h,max_event_severity_1h,max_event_severity_6h,avg_traffic_relevance_score_6h,has_recent_accident,target_speed,split
hanoi,HN_005,2026-05-14 13:40:00,2026-05-14 13:42:07.749650,26.0,35.0,2.57,1.0,20.9901,105.833,2026-05-14,13,3,14,0,0,0.2571428571428571,27.0,0.22857142857142854,28.0,0.17647058823529416,25.0,0.2857142857142857,26.0,0.23529411764705888,25.0,0.2647058823529411,26.0,0.23529411764705888,26.0,0.23529411764705888,26.0,0.2571428571428571,27.0,0.22857142857142854,25.0,0.2647058823529411,23.0,0.34285714285714286,25.0,0.2647058823529411,-1.0,3.0,-4.0,26.666666666666668,26.166666666666668,25.75,0.23025210084033612,0.23767507002801122,0.2516106442577031,1.5275252316519465,1.1690451944500122,36.35,38.0,0.0,1.78,0,0,1,1,1,1,1,1,3,3,0.95,1,25.0,train
hanoi,HN_004,2026-05-14 13:40:00,2026-05-14 13:42:07.749650,22.0,32.0,3.12,1.0,21.0128,105.8156,2026-05-14,13,3,14,0,0,0.3125,24.0,0.25,23.0,0.28125,24.0,0.25,23.0,0.28125,25.0,0.21875,24.0,0.25,25.0,0.21875,23.0,0.28125,27.0,0.15625,26.0,0.1875,22.0,0.3125,23.0,0.28125,1.0,-1.0,2.0,23.666666666666668,23.833333333333332,24.083333333333332,0.2604166666666667,0.2552083333333333,0.24739583333333334,0.5773502691896258,0.752772652709081,36.35,38.0,0.0,1.78,0,0,1,1,1,1,1,1,3,3,0.95,1,23.0,train
hanoi,HN_001,2026-05-14 13:40:00,2026-05-14 13:42:07.749650,25.0,36.0,3.06,1.0,20.9956,105.822,2026-05-14,13,3,14,0,0,0.3055555555555556,23.0,0.36111111111111116,28.0,0.2432432432432432,26.0,0.2777777777777778,27.0,0.2702702702702703,28.0,0.2432432432432432,28.0,0.2222222222222222,28.0,0.2432432432432432,27.0,0.2702702702702703,28.0,0.2432432432432432,29.0,0.21621621621621623,28.0,0.2222222222222222,27.0,0.2702702702702703,-5.0,2.0,-7.0,25.666666666666668,26.666666666666668,27.25,0.29404404404404405,0.2696446446446446,0.2569444444444445,2.5166114784235836,1.9663841605003503,36.35,38.0,0.0,1.78,0,0,1,1,1,1,1,1,3,3,0.95,1,25.0,train
hanoi,HN_002,2026-05-14 13:40:00,2026-05-14 13:42:07.749650,28.0,36.0,2.22,1.0,20.9842,105.8412,2026-05-14,13,3,14,0,0,0.2222222222222222,27.0,0.25,26.0,0.2777777777777778,28.0,0.2432432432432432,26.0,0.29729729729729726,28.0,0.2432432432432432,28.0,0.2222222222222222,28.0,0.2432432432432432,28.0,0.2222222222222222,28.0,0.2222222222222222,28.0,0.2222222222222222,28.0,0.2222222222222222,25.0,0.3055555555555556,1.0,-2.0,3.0,27.0,27.166666666666668,27.333333333333332,0.257007007007007,0.25563063063063063,0.24762262262262266,1.0,0.9831920802501751,36.35,38.0,0.0,1.78,0,0,1,1,1,1,1,1,3,3,0.95,1,26.0,train
hanoi,HN_003,2026-05-14 13:40:00,2026-05-14 13:42:07.749650,27.0,37.0,2.7,1.0,21.0285,105.7934,2026-05-14,13,3,14,0,0,0.2702702702702703,28.0,0.2432432432432432,29.0,0.19444444444444442,29.0,0.21621621621621623,29.0,0.19444444444444442,30.0,0.18918918918918914,29.0,0.21621621621621623,29.0,0.21621621621621623,29.0,0.21621621621621623,29.0,0.19444444444444442,29.0,0.21621621621621623,28.0,0.2432432432432432,29.0,0.21621621621621623,-1.0,0.0,-1.0,28.666666666666668,29.0,28.916666666666668,0.21796796796796794,0.20895895895895897,0.21302552552552553,0.5773502691896258,0.6324555320336759,36.62,37.0,0.0,2.01,0,0,1,1,1,1,1,1,3,3,0.95,1,29.0,train
hanoi,HN_005,2026-05-14 13:45:00,2026-05-14 13:47:12.590925,28.0,34.0,1.76,1.0,20.9901,105.833,2026-05-14,13,3,14,0,0,0.17647058823529416,26.0,0.2571428571428571,27.0,0.22857142857142854,28.0,0.17647058823529416,25.0,0.2857142857142857,26.0,0.23529411764705888,25.0,0.2647058823529411,26.0,0.23529411764705888,26.0,0.23529411764705888,26.0,0.2571428571428571,27.0,0.22857142857142854,25.0,0.2647058823529411,23.0,0.34285714285714286,-1.0,-1.0,0.0,27.0,26.166666666666668,25.833333333333332,0.2207282913165266,0.24131652661064426,0.2509803921568628,1.0,1.1690451944500122,36.37,37.0,0.0,1.78,0,0,1,1,1,1,1,1,3,3,0.95,1,26.0,train
hanoi,HN_002,2026-05-14 13:45:00,2026-05-14 13:47:12.590925,28.0,37.0,2.43,1.0,20.9842,105.8412,2026-05-14,13,3,14,0,0,0.2432432432432432,28.0,0.2222222222222222,27.0,0.25,26.0,0.2777777777777778,28.0,0.2432432432432432,26.0,0.29729729729729726,28.0,0.2432432432432432,28.0,0.2222222222222222,28.0,0.2432432432432432,28.0,0.2222222222222222,28.0,0.2222222222222222,28.0,0.2222222222222222,28.0,0.2222222222222222,1.0,1.0,0.0,27.0,27.166666666666668,27.583333333333332,0.25,0.2556306306306306,0.24067817817817816,1.0,0.9831920802501751,36.37,37.0,0.0,1.78,0,0,1,1,1,1,1,1,3,3,0.95,1,27.0,train
hanoi,HN_004,2026-05-14 13:45:00,2026-05-14 13:47:12.590925,22.0,32.0,3.12,1.0,21.0128,105.8156,2026-05-14,13,3,14,0,0,0.3125,22.0,0.3125,24.0,0.25,23.0,0.28125,24.0,0.25,23.0,0.28125,25.0,0.21875,24.0,0.25,25.0,0.21875,23.0,0.28125,27.0,0.15625,26.0,0.1875,22.0,0.3125,-2.0,1.0,-3.0,23.0,23.5,24.0,0.28125,0.265625,0.25,1.0,1.0488088481701516,36.37,37.0,0.0,1.78,0,0,1,1,1,1,1,1,3,3,0.95,1,25.0,train
hanoi,HN_001,2026-05-14 13:45:00,2026-05-14 13:47:12.590925,26.0,37.0,2.97,1.0,20.9956,105.822,2026-05-14,13,3,14,0,0,0.29729729729729726,25.0,0.3055555555555556,23.0,0.36111111111111116,28.0,0.2432432432432432,26.0,0.2777777777777778,27.0,0.2702702702702703,28.0,0.2432432432432432,28.0,0.2222222222222222,28.0,0.2432432432432432,27.0,0.2702702702702703,28.0,0.2432432432432432,29.0,0.21621621621621623,28.0,0.2222222222222222,2.0,-5.0,7.0,25.333333333333332,26.166666666666668,27.083333333333332,0.3033033033033033,0.2835335335335335,0.2598848848848848,2.5166114784235836,1.9407902170679516,36.37,37.0,0.0,1.78,0,0,1,1,1,1,1,1,3,3,0.95,1,27.0,train
hanoi,HN_003,2026-05-14 13:45:00,2026-05-14 13:47:12.590925,27.0,36.0,2.5,1.0,21.0285,105.7934,2026-05-14,13,3,14,0,0,0.25,27.0,0.2702702702702703,28.0,0.2432432432432432,29.0,0.19444444444444442,29.0,0.21621621621621623,29.0,0.19444444444444442,30.0,0.18918918918918914,29.0,0.21621621621621623,29.0,0.21621621621621623,29.0,0.21621621621621623,29.0,0.19444444444444442,29.0,0.21621621621621623,28.0,0.2432432432432432,-1.0,-1.0,0.0,28.0,28.666666666666668,28.75,0.23598598598598597,0.21796796796796794,0.21753003003003002,1.0,1.0327955589886444,36.62,37.0,0.0,2.01,0,0,1,1,1,1,1,1,3,3,0.95,1,26.0,train
hanoi,HN_003,2026-05-14 13:50:00,2026-05-14 13:52:17.284851,28.0,36.0,2.22,1.0,21.0285,105.7934,2026-05-14,13,3,14,0,0,0.2222222222222222,27.0,0.25,27.0,0.2702702702702703,28.0,0.2432432432432432,29.0,0.19444444444444442,29.0,0.21621621621621623,29.0,0.19444444444444442,30.0,0.18918918918918914,29.0,0.21621621621621623,29.0,0.21621621621621623,29.0,0.21621621621621623,29.0,0.19444444444444442,29.0,0.21621621621621623,0.0,-1.0,1.0,27.333333333333332,28.166666666666668,28.666666666666668,0.2545045045045045,0.22810310310310308,0.21809309309309308,0.5773502691896258,0.9831920802501751,36.64,36.0,0.0,2.01,0,0,1,1,1,1,1,1,3,3,0.95,1,27.0,train
hanoi,HN_001,2026-05-14 13:50:00,2026-05-14 13:52:17.284851,26.0,36.0,2.78,1.0,20.9956,105.822,2026-05-14,13,3,14,0,0,0.2777777777777778,26.0,0.29729729729729726,25.0,0.3055555555555556,23.0,0.36111111111111116,28.0,0.2432432432432432,26.0,0.2777777777777778,27.0,0.2702702702702703,28.0,0.2432432432432432,28.0,0.2222222222222222,28.0,0.2432432432432432,27.0,0.2702702702702703,28.0,0.2432432432432432,29.0,0.21621621621621623,1.0,2.0,-1.0,24.666666666666668,25.833333333333332,26.916666666666668,0.32132132132132135,0.2925425425425425,0.26614114114114107,1.5275252316519465,1.7224014243685086,36.37,37.0,0.0,1.78,0,0,1,1,1,1,1,1,3,3,0.95,1,26.0,train
hanoi,HN_005,2026-05-14 13:50:00,2026-05-14 13:52:17.284851,24.0,34.0,2.94,1.0,20.9901,105.833,2026-05-14,13,3,14,0,0,0.2941176470588235,28.0,0.17647058823529416,26.0,0.2571428571428571,27.0,0.22857142857142854,28.0,0.17647058823529416,25.0,0.2857142857142857,26.0,0.23529411764705888,25.0,0.2647058823529411,26.0,0.23529411764705888,26.0,0.23529411764705888,26.0,0.2571428571428571,27.0,0.22857142857142854,25.0,0.2647058823529411,2.0,-1.0,3.0,27.0,26.666666666666668,26.25,0.2207282913165266,0.22661064425770308,0.23711484593837537,1.0,1.2110601416389968,36.37,37.0,0.0,1.78,0,0,1,1,1,1,1,1,3,3,0.95,1,25.0,train
hanoi,HN_004,2026-05-14 13:50:00,2026-05-14 13:52:17.284851,23.0,32.0,2.81,1.0,21.0128,105.8156,2026-05-14,13,3,14,0,0,0.28125,22.0,0.3125,22.0,0.3125,24.0,0.25,23.0,0.28125,24.0,0.25,23.0,0.28125,25.0,0.21875,24.0,0.25,25.0,0.21875,23.0,0.28125,27.0,0.15625,26.0,0.1875,0.0,-2.0,2.0,22.666666666666668,23.0,24.0,0.2916666666666667,0.28125,0.25,1.1547005383792515,0.8944271909999159,36.37,37.0,0.0,1.78,0,0,1,1,1,1,1,1,3,3,0.95,1,23.0,train
hanoi,HN_002,2026-05-14 13:50:00,2026-05-14 13:52:17.284851,27.0,36.0,2.5,1.0,20.9842,105.8412,2026-05-14,13,3,14,0,0,0.25,28.0,0.2432432432432432,28.0,0.2222222222222222,27.0,0.25,26.0,0.2777777777777778,28.0,0.2432432432432432,26.0,0.29729729729729726,28.0,0.2432432432432432,28.0,0.2222222222222222,28.0,0.2432432432432432,28.0,0.2222222222222222,28.0,0.2222222222222222,28.0,0.2222222222222222,0.0,1.0,-1.0,27.666666666666668,27.166666666666668,27.583333333333332,0.23848848848848847,0.25563063063063063,0.24242992992992995,0.5773502691896258,0.983192080250175,36.37,37.0,0.0,1.78,0,0,1,1,1,1,1,1,3,3,0.95,1,25.0,train
hanoi,HN_002,2026-05-14 13:55:00,2026-05-14 13:57:22.790630,26.0,36.0,2.78,1.0,20.9842,105.8412,2026-05-14,13,3,14,0,0,0.2777777777777778,27.0,0.25,28.0,0.2432432432432432,28.0,0.2222222222222222,27.0,0.25,26.0,0.2777777777777778,28.0,0.2432432432432432,26.0,0.29729729729729726,28.0,0.2432432432432432,28.0,0.2222222222222222,28.0,0.2432432432432432,28.0,0.2222222222222222,28.0,0.2222222222222222,-1.0,0.0,-1.0,27.666666666666668,27.333333333333332,27.5,0.23848848848848847,0.24774774774774774,0.24474474474474475,0.5773502691896258,0.816496580927726,36.37,37.0,0.0,1.78,0,0,1,1,1,1,1,1,3,3,0.95,1,26.0,train
hanoi,HN_005,2026-05-14 13:55:00,2026-05-14 13:57:22.790630,26.0,35.0,2.57,1.0,20.9901,105.833,2026-05-14,13,3,14,0,0,0.2571428571428571,24.0,0.2941176470588235,28.0,0.17647058823529416,26.0,0.2571428571428571,27.0,0.22857142857142854,28.0,0.17647058823529416,25.0,0.2857142857142857,26.0,0.23529411764705888,25.0,0.2647058823529411,26.0,0.23529411764705888,26.0,0.23529411764705888,26.0,0.2571428571428571,27.0,0.22857142857142854,-4.0,2.0,-6.0,26.0,26.333333333333332,26.166666666666668,0.24257703081232493,0.2364145658263305,0.23956582633053222,2.0,1.632993161855452,36.37,37.0,0.0,1.78,0,0,1,1,1,1,1,1,3,3,0.95,1,25.0,train
hanoi,HN_003,2026-05-14 13:55:00,2026-05-14 13:57:22.790630,28.0,37.0,2.43,1.0,21.0285,105.7934,2026-05-14,13,3,14,0,0,0.2432432432432432,28.0,0.2222222222222222,27.0,0.25,27.0,0.2702702702702703,28.0,0.2432432432432432,29.0,0.19444444444444442,29.0,0.21621621621621623,29.0,0.19444444444444442,30.0,0.18918918918918914,29.0,0.21621621621621623,29.0,0.21621621621621623,29.0,0.21621621621621623,29.0,0.19444444444444442,1.0,0.0,1.0,27.333333333333332,28.0,28.583333333333332,0.2474974974974975,0.23273273273273273,0.21859359359359357,0.5773502691896258,0.8944271909999159,36.64,36.0,0.0,2.01,0,0,1,1,1,1,1,1,3,3,0.95,1,27.0,train
hanoi,HN_001,2026-05-14 13:55:00,2026-05-14 13:57:22.790630,25.0,37.0,3.24,1.0,20.9956,105.822,2026-05-14,13,3,14,0,0,0.32432432432432434,26.0,0.2777777777777778,26.0,0.29729729729729726,25.0,0.3055555555555556,23.0,0.36111111111111116,28.0,0.2432432432432432,26.0,0.2777777777777778,27.0,0.2702702702702703,28.0,0.2432432432432432,28.0,0.2222222222222222,28.0,0.2432432432432432,27.0,0.2702702702702703,28.0,0.2432432432432432,0.0,1.0,-1.0,25.666666666666668,25.666666666666668,26.666666666666668,0.29354354354354356,0.2937937937937938,0.2712712712712712,0.5773502691896258,1.632993161855452,36.37,37.0,0.0,1.78,0,0,1,1,1,1,1,1,3,3,0.95,1,26.0,train
hanoi,HN_004,2026-05-14 13:55:00,2026-05-14 13:57:22.790630,20.0,32.0,3.75,1.0,21.0128,105.8156,2026-05-14,13,3,14,0,0,0.375,23.0,0.28125,22.0,0.3125,22.0,0.3125,24.0,0.25,23.0,0.28125,24.0,0.25,23.0,0.28125,25.0,0.21875,24.0,0.25,25.0,0.21875,23.0,0.28125,27.0,0.15625,1.0,0.0,1.0,22.333333333333332,23.0,23.75,0.3020833333333333,0.28125,0.2578125,0.5773502691896258,0.8944271909999159,36.37,37.0,0.0,1.78,0,0,1,1,1,1,1,1,3,3,0.95,1,23.0,train
hanoi,HN_004,2026-05-14 14:00:00,2026-05-14 14:02:27.905545,24.0,32.0,2.5,1.0,21.0128,105.8156,2026-05-14,14,3,14,0,0,0.25,20.0,0.375,23.0,0.28125,22.0,0.3125,22.0,0.3125,24.0,0.25,23.0,0.28125,24.0,0.25,23.0,0.28125,25.0,0.21875,24.0,0.25,25.0,0.21875,23.0,0.28125,-3.0,1.0,-4.0,21.666666666666668,22.333333333333332,23.166666666666668,0.3229166666666667,0.3020833333333333,0.2760416666666667,1.5275252316519468,1.3662601021279466,36.3,39.0,0.0,1.78,0,0,1,1,1,1,1,1,3,3,0.95,1,24.0,train
hanoi,HN_003,2026-05-14 14:00:00,2026-05-14 14:02:27.905545,27.0,37.0,2.7,1.0,21.0285,105.7934,2026-05-14,14,3,14,0,0,0.2702702702702703,28.0,0.2432432432432432,28.0,0.2222222222222222,27.0,0.25,27.0,0.2702702702702703,28.0,0.2432432432432432,29.0,0.19444444444444442,29.0,0.21621621621621623,29.0,0.19444444444444442,30.0,0.18918918918918914,29.0,0.21621621621621623,29.0,0.21621621621621623,29.0,0.21621621621621623,0.0,1.0,-1.0,27.666666666666668,27.833333333333332,28.5,0.23848848848848847,0.23723723723723722,0.22266016016016013,0.5773502691896258,0.752772652709081,36.56,38.0,0.0,2.01,0,0,1,1,1,1,1,1,3,3,0.95,1,27.0,train
hanoi,HN_005,2026-05-14 14:00:00,2026-05-14 14:02:27.905545,26.0,34.0,2.35,1.0,20.9901,105.833,2026-05-14,14,3,14,0,0,0.23529411764705888,26.0,0.2571428571428571,24.0,0.2941176470588235,28.0,0.17647058823529416,26.0,0.2571428571428571,27.0,0.22857142857142854,28.0,0.17647058823529416,25.0,0.2857142857142857,26.0,0.23529411764705888,25.0,0.2647058823529411,26.0,0.23529411764705888,26.0,0.23529411764705888,26.0,0.2571428571428571,2.0,-4.0,6.0,26.0,26.5,26.083333333333332,0.24257703081232493,0.23165266106442575,0.2419467787114846,2.0,1.51657508881031,36.3,39.0,0.0,1.78,0,0,1,1,1,1,1,1,3,3,0.95,1,26.0,train
hanoi,HN_001,2026-05-14 14:00:00,2026-05-14 14:02:27.905545,25.0,37.0,3.24,1.0,20.9956,105.822,2026-05-14,14,3,14,0,0,0.32432432432432434,25.0,0.32432432432432434,26.0,0.2777777777777778,26.0,0.29729729729729726,25.0,0.3055555555555556,23.0,0.36111111111111116,28.0,0.2432432432432432,26.0,0.2777777777777778,27.0,0.2702702702702703,28.0,0.2432432432432432,28.0,0.2222222222222222,28.0,0.2432432432432432,27.0,0.2702702702702703,-1.0,0.0,-1.0,25.666666666666668,25.5,26.416666666666668,0.2997997997997998,0.30155155155155156,0.278028028028028,0.5773502691896258,1.6431676725154984,36.3,39.0,0.0,1.78,0,0,1,1,1,1,1,1,3,3,0.95,1,25.0,train
hanoi,HN_002,2026-05-14 14:00:00,2026-05-14 14:02:27.905545,28.0,37.0,2.43,1.0,20.9842,105.8412,2026-05-14,14,3,14,0,0,0.2432432432432432,26.0,0.2777777777777778,27.0,0.25,28.0,0.2432432432432432,28.0,0.2222222222222222,27.0,0.25,26.0,0.2777777777777778,28.0,0.2432432432432432,26.0,0.29729729729729726,28.0,0.2432432432432432,28.0,0.2222222222222222,28.0,0.2432432432432432,28.0,0.2222222222222222,-1.0,-1.0,0.0,27.0,27.0,27.333333333333332,0.257007007007007,0.25350350350350354,0.24937437437437437,1.0,0.8944271909999159,36.3,39.0,0.0,1.78,0,0,1,1,1,1,1,1,3,3,0.95,1,26.0,train
hanoi,HN_002,2026-05-14 14:05:00,2026-05-14 14:07:33.039707,27.0,36.0,2.5,1.0,20.9842,105.8412,2026-05-14,14,3,14,0,0,0.25,28.0,0.2432432432432432,26.0,0.2777777777777778,27.0,0.25,28.0,0.2432432432432432,28.0,0.2222222222222222,27.0,0.25,26.0,0.2777777777777778,28.0,0.2432432432432432,26.0,0.29729729729729726,28.0,0.2432432432432432,28.0,0.2222222222222222,28.0,0.2432432432432432,2.0,-1.0,3.0,27.0,27.333333333333332,27.333333333333332,0.257007007007007,0.24774774774774774,0.2511261261261261,1.0,0.816496580927726,36.3,39.0,0.0,1.78,0,0,1,1,1,1,1,1,3,3,0.95,1,26.0,train
hanoi,HN_005,2026-05-14 14:05:00,2026-05-14 14:07:33.039707,25.0,34.0,2.65,1.0,20.9901,105.833,2026-05-14,14,3,14,0,0,0.2647058823529411,26.0,0.23529411764705888,26.0,0.2571428571428571,24.0,0.2941176470588235,28.0,0.17647058823529416,26.0,0.2571428571428571,27.0,0.22857142857142854,28.0,0.17647058823529416,25.0,0.2857142857142857,26.0,0.23529411764705888,25.0,0.2647058823529411,26.0,0.23529411764705888,26.0,0.23529411764705888,0.0,2.0,-2.0,25.333333333333332,26.166666666666668,26.083333333333332,0.26218487394957984,0.24145658263305325,0.2401260504201681,1.1547005383792515,1.3291601358251257,36.3,39.0,0.0,1.78,0,0,1,1,1,1,1,1,3,3,0.95,1,25.0,train
hanoi,HN_004,2026-05-14 14:05:00,2026-05-14 14:07:33.039707,25.0,32.0,2.19,1.0,21.0128,105.8156,2026-05-14,14,3,14,0,0,0.21875,24.0,0.25,20.0,0.375,23.0,0.28125,22.0,0.3125,22.0,0.3125,24.0,0.25,23.0,0.28125,24.0,0.25,23.0,0.28125,25.0,0.21875,24.0,0.25,25.0,0.21875,4.0,-3.0,7.0,22.333333333333332,22.5,23.25,0.3020833333333333,0.296875,0.2734375,2.081665999466133,1.51657508881031,36.3,39.0,0.0,1.78,0,0,1,1,1,1,1,1,3,3,0.95,1,22.0,train
hanoi,HN_003,2026-05-14 14:05:00,2026-05-14 14:07:33.039707,27.0,37.0,2.7,1.0,21.0285,105.7934,2026-05-14,14,3,14,0,0,0.2702702702702703,27.0,0.2702702702702703,28.0,0.2432432432432432,28.0,0.2222222222222222,27.0,0.25,27.0,0.2702702702702703,28.0,0.2432432432432432,29.0,0.19444444444444442,29.0,0.21621621621621623,29.0,0.19444444444444442,30.0,0.18918918918918914,29.0,0.21621621621621623,29.0,0.21621621621621623,-1.0,0.0,-1.0,27.666666666666668,27.5,28.333333333333332,0.24524524524524524,0.2498748748748749,0.22716466466466467,0.5773502691896258,0.5477225575051661,36.56,38.0,0.0,2.01,0,0,1,1,1,1,1,1,3,3,0.95,1,27.0,train
hanoi,HN_001,2026-05-14 14:05:00,2026-05-14 14:07:33.039707,25.0,36.0,3.06,1.0,20.9956,105.822,2026-05-14,14,3,14,0,0,0.3055555555555556,25.0,0.32432432432432434,25.0,0.32432432432432434,26.0,0.2777777777777778,26.0,0.29729729729729726,25.0,0.3055555555555556,23.0,0.36111111111111116,28.0,0.2432432432432432,26.0,0.2777777777777778,27.0,0.2702702702702703,28.0,0.2432432432432432,28.0,0.2222222222222222,28.0,0.2432432432432432,0.0,-1.0,1.0,25.333333333333332,25.0,26.25,0.30880880880880884,0.3150650650650651,0.2825325325325325,0.5773502691896258,1.0954451150103321,36.3,39.0,0.0,1.78,0,0,1,1,1,1,1,1,3,3,0.95,1,27.0,train
hanoi,HN_004,2026-05-14 14:10:00,2026-05-14 14:12:38.168125,23.0,32.0,2.81,1.0,21.0128,105.8156,2026-05-14,14,3,14,0,0,0.28125,25.0,0.21875,24.0,0.25,20.0,0.375,23.0,0.28125,22.0,0.3125,22.0,0.3125,24.0,0.25,23.0,0.28125,24.0,0.25,23.0,0.28125,25.0,0.21875,24.0,0.25,1.0,4.0,-3.0,23.0,22.666666666666668,23.25,0.28125,0.2916666666666667,0.2734375,2.6457513110645907,1.7511900715418265,36.3,39.0,0.0,1.78,0,0,1,1,1,1,1,1,3,3,0.95,1,24.0,train
hanoi,HN_002,2026-05-14 14:10:00,2026-05-14 14:12:38.168125,25.0,36.0,3.06,1.0,20.9842,105.8412,2026-05-14,14,3,14,0,0,0.3055555555555556,27.0,0.25,28.0,0.2432432432432432,26.0,0.2777777777777778,27.0,0.25,28.0,0.2432432432432432,28.0,0.2222222222222222,27.0,0.25,26.0,0.2777777777777778,28.0,0.2432432432432432,26.0,0.29729729729729726,28.0,0.2432432432432432,28.0,0.2222222222222222,-1.0,2.0,-3.0,27.0,27.333333333333332,27.25,0.257007007007007,0.24774774774774774,0.2516891891891892,1.0,0.816496580927726,36.3,39.0,0.0,1.78,0,0,1,1,1,1,1,1,3,3,0.95,1,25.0,train
hanoi,HN_001,2026-05-14 14:10:00,2026-05-14 14:12:38.168125,26.0,36.0,2.78,1.0,20.9956,105.822,2026-05-14,14,3,14,0,0,0.2777777777777778,25.0,0.3055555555555556,25.0,0.32432432432432434,25.0,0.32432432432432434,26.0,0.2777777777777778,26.0,0.29729729729729726,25.0,0.3055555555555556,23.0,0.36111111111111116,28.0,0.2432432432432432,26.0,0.2777777777777778,27.0,0.2702702702702703,28.0,0.2432432432432432,28.0,0.2222222222222222,0.0,0.0,0.0,25.0,25.333333333333332,26.0,0.3180680680680681,0.30580580580580585,0.2877252252252252,0.0,0.5163977794943222,36.3,39.0,0.0,1.78,0,0,1,1,1,1,1,1,3,3,0.95,1,26.0,train
hanoi,HN_003,2026-05-14 14:10:00,2026-05-14 14:12:38.168125,27.0,37.0,2.7,1.0,21.0285,105.7934,2026-05-14,14,3,14,0,0,0.2702702702702703,27.0,0.2702702702702703,27.0,0.2702702702702703,28.0,0.2432432432432432,28.0,0.2222222222222222,27.0,0.25,27.0,0.2702702702702703,28.0,0.2432432432432432,29.0,0.19444444444444442,29.0,0.21621621621621623,29.0,0.19444444444444442,30.0,0.18918918918918914,29.0,0.21621621621621623,0.0,-1.0,1.0,27.333333333333332,27.333333333333332,28.166666666666668,0.26126126126126126,0.2543793793793794,0.23166916916916916,0.5773502691896258,0.5163977794943222,36.56,38.0,0.0,2.01,0,0,1,1,1,1,1,1,3,3,0.95,1,25.0,train
hanoi,HN_005,2026-05-14 14:10:00,2026-05-14 14:12:38.168125,26.0,35.0,2.57,1.0,20.9901,105.833,2026-05-14,14,3,14,0,0,0.2571428571428571,25.0,0.2647058823529411,26.0,0.23529411764705888,26.0,0.2571428571428571,24.0,0.2941176470588235,28.0,0.17647058823529416,26.0,0.2571428571428571,27.0,0.22857142857142854,28.0,0.17647058823529416,25.0,0.2857142857142857,26.0,0.23529411764705888,25.0,0.2647058823529411,26.0,0.23529411764705888,-1.0,0.0,-1.0,25.666666666666668,25.833333333333332,26.0,0.2523809523809524,0.24747899159663864,0.24257703081232493,0.5773502691896258,1.3291601358251257,36.3,39.0,0.0,1.78,0,0,1,1,1,1,1,1,3,3,0.95,1,23.0,train
hanoi,HN_003,2026-05-14 14:15:00,2026-05-14 14:17:43.190629,26.0,37.0,2.97,1.0,21.0285,105.7934,2026-05-14,14,3,14,0,0,0.29729729729729726,27.0,0.2702702702702703,27.0,0.2702702702702703,27.0,0.2702702702702703,28.0,0.2432432432432432,28.0,0.2222222222222222,27.0,0.25,27.0,0.2702702702702703,28.0,0.2432432432432432,29.0,0.19444444444444442,29.0,0.21621621621621623,29.0,0.19444444444444442,30.0,0.18918918918918914,0.0,0.0,0.0,27.0,27.333333333333332,28.0,0.2702702702702703,0.2543793793793794,0.23617367367367367,0.0,0.5163977794943222,36.56,38.0,0.0,2.01,0,0,1,1,1,1,1,1,3,3,0.95,1,26.0,train
hanoi,HN_004,2026-05-14 14:15:00,2026-05-14 14:17:43.190629,32.0,32.0,0.0,1.0,21.0128,105.8156,2026-05-14,14,3,14,0,0,0.0,23.0,0.28125,25.0,0.21875,24.0,0.25,20.0,0.375,23.0,0.28125,22.0,0.3125,22.0,0.3125,24.0,0.25,23.0,0.28125,24.0,0.25,23.0,0.28125,25.0,0.21875,-2.0,1.0,-3.0,24.0,22.833333333333332,23.166666666666668,0.25,0.2864583333333333,0.2760416666666667,1.0,1.7224014243685086,36.3,37.0,0.0,1.78,0,0,1,1,1,1,1,1,3,3,0.95,1,22.0,train
