city,segment_id,time_bucket,timestamp,currentSpeed,freeFlowSpeed,jamFactor,confidence,lat,lon,source,provider,segment_name,weather_cell_id,roadClosure,date,dedup_records_collapsed,dedup_duplicate_key_rows,hour_of_day,day_of_week,day_of_month,month_of_year,is_weekend,is_peak_hour,time_gap_minutes,has_previous_exact_bucket,has_large_gap_before,congestion_ratio,speed_lag_1,congestion_lag_1,speed_lag_2,congestion_lag_2,speed_lag_3,congestion_lag_3,speed_lag_4,congestion_lag_4,speed_lag_5,congestion_lag_5,speed_lag_6,congestion_lag_6,speed_lag_7,congestion_lag_7,speed_lag_8,congestion_lag_8,speed_lag_9,congestion_lag_9,speed_lag_10,congestion_lag_10,speed_lag_11,congestion_lag_11,speed_lag_12,congestion_lag_12,speed_trend_1,speed_trend_2,speed_acceleration,speed_rolling_avg_15m,speed_rolling_avg_30m,speed_rolling_avg_60m,congestion_rolling_avg_15m,congestion_rolling_avg_30m,congestion_rolling_avg_60m,speed_volatility_15m,speed_volatility_30m,valid_history_15m,valid_history_30m,valid_history_60m,weather_temperature,weather_humidity,weather_rain_1h,weather_visibility,weather_wind_speed,has_rain,weather_severity,p15,p50,p85,baseline_congestion_ratio,speed_vs_p15,speed_vs_p50,speed_vs_p85,speed_percentile_position,is_below_p15,is_above_p85,is_between_p15_p50,is_anomaly_vs_baseline,future_speed_15m,has_exact_target_15m,future_speed_60m,has_exact_target_60m,future_speed_240m,has_exact_target_240m,is_holiday_vn,road_class_encoded,length_m,is_short_segment,speed_limit_encoded,district_segment_count,direction_quadrant,has_accident,has_flood,has_roadwork,has_any_event,max_accident_severity_1h,max_flood_severity_1h,max_roadwork_severity_1h,degree_centrality,betweenness_centrality,closeness_centrality,degree_centrality_encoded,betweenness_centrality_encoded,network_importance_score,news_event_count_1h,news_event_count_3h,news_event_count_6h,accident_count_1h,congestion_news_count_1h,roadwork_count_24h,weather_disruption_count_6h,flood_count_6h,max_event_severity_1h,max_event_severity_6h,avg_traffic_relevance_score_6h,has_recent_accident,has_recent_roadwork,has_recent_flood,has_major_event,has_weather_disruption
hanoi,HN_001,2026-05-14 14:15:00,2026-05-14 14:17:43.190629,24.0,37.0,3.51,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-14,40,40,14,3,14,5,0,0,5.0,1,0,0.3513513513513513,26.0,0.2777777777777778,25.0,0.3055555555555556,25.0,0.32432432432432434,25.0,0.32432432432432434,26.0,0.2777777777777778,26.0,0.29729729729729726,25.0,0.3055555555555556,23.0,0.36111111111111116,28.0,0.2432432432432432,26.0,0.2777777777777778,27.0,0.2702702702702703,28.0,0.2432432432432432,1.0,0.0,1.0,25.333333333333332,25.5,25.833333333333332,0.3025525525525526,0.3011761761761762,0.29235485485485485,0.5773502691896258,0.5477225575051661,1,1,1,36.3,37.0,0.0,10000.0,1.78,0,0,24.65,25.5,26.35,0.31081081081081086,-0.6499999999999986,-1.5,-2.3500000000000014,0.0,1,0,0,1,26.0,1,25.0,1,19.0,1,0,0,0.0,0,0,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,1,1,1,1,0,0,0,0,3,3,0.95,1,0,0,0,0
hanoi,HN_001,2026-05-14 14:20:00,2026-05-14 14:22:48.272522,24.0,36.0,3.33,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-14,40,40,14,3,14,5,0,0,5.0,1,0,0.33333333333333337,24.0,0.3513513513513513,26.0,0.2777777777777778,25.0,0.3055555555555556,25.0,0.32432432432432434,25.0,0.32432432432432434,26.0,0.2777777777777778,26.0,0.29729729729729726,25.0,0.3055555555555556,23.0,0.36111111111111116,28.0,0.2432432432432432,26.0,0.2777777777777778,27.0,0.2702702702702703,-2.0,1.0,-3.0,25.0,25.166666666666668,25.5,0.31156156156156156,0.3101851851851852,0.3013638638638639,1.0,0.752772652709081,1,1,1,36.3,37.0,0.0,10000.0,1.78,0,0,24.65,25.5,26.35,0.29166666666666663,-0.6499999999999986,-1.5,-2.3500000000000014,0.0,1,0,0,1,25.0,1,25.0,1,21.0,1,0,0,0.0,0,0,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,1,1,1,1,0,0,0,0,3,3,0.95,1,0,0,0,0
hanoi,HN_001,2026-05-14 14:25:00,2026-05-14 14:27:53.289628,27.0,37.0,2.7,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-14,40,40,14,3,14,5,0,0,5.0,1,0,0.2702702702702703,24.0,0.33333333333333337,24.0,0.3513513513513513,26.0,0.2777777777777778,25.0,0.3055555555555556,25.0,0.32432432432432434,25.0,0.32432432432432434,26.0,0.2777777777777778,26.0,0.29729729729729726,25.0,0.3055555555555556,23.0,0.36111111111111116,28.0,0.2432432432432432,26.0,0.2777777777777778,0.0,-2.0,2.0,24.666666666666668,24.833333333333332,25.25,0.3208208208208208,0.3194444444444445,0.30661911911911915,1.1547005383792515,0.752772652709081,1,1,1,36.3,37.0,0.0,10000.0,1.78,0,0,24.65,25.5,26.35,0.31081081081081086,2.3500000000000014,1.5,0.6499999999999986,1.0,0,1,0,1,25.0,1,25.0,1,20.0,1,0,0,0.0,0,0,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,1,1,1,1,0,0,0,0,3,3,0.95,1,0,0,0,0
hanoi,HN_001,2026-05-14 14:30:00,2026-05-14 14:32:58.671523,26.0,36.0,2.78,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-14,40,40,14,3,14,5,0,0,5.0,1,0,0.2777777777777778,27.0,0.2702702702702703,24.0,0.33333333333333337,24.0,0.3513513513513513,26.0,0.2777777777777778,25.0,0.3055555555555556,25.0,0.32432432432432434,25.0,0.32432432432432434,26.0,0.2777777777777778,26.0,0.29729729729729726,25.0,0.3055555555555556,23.0,0.36111111111111116,28.0,0.2432432432432432,3.0,0.0,3.0,25.0,25.166666666666668,25.333333333333332,0.3183183183183183,0.31043543543543545,0.30599349349349353,1.7320508075688772,1.1690451944500122,1,1,1,36.84,34.0,0.0,10000.0,2.78,0,0,24.65,25.5,26.35,0.29166666666666663,1.3500000000000014,0.5,-0.3500000000000014,0.794117647058823,0,0,0,0,27.0,1,26.0,1,20.0,1,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,3,0.95,0,0,0,0,0
hanoi,HN_001,2026-05-14 14:35:00,2026-05-14 14:38:03.932612,25.0,36.0,3.06,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-14,40,40,14,3,14,5,0,0,5.0,1,0,0.3055555555555556,26.0,0.2777777777777778,27.0,0.2702702702702703,24.0,0.33333333333333337,24.0,0.3513513513513513,26.0,0.2777777777777778,25.0,0.3055555555555556,25.0,0.32432432432432434,25.0,0.32432432432432434,26.0,0.2777777777777778,26.0,0.29729729729729726,25.0,0.3055555555555556,23.0,0.36111111111111116,-1.0,3.0,-4.0,25.666666666666668,25.333333333333332,25.166666666666668,0.29379379379379383,0.30267767767767767,0.3088713713713714,1.5275252316519465,1.2110601416389968,1,1,1,36.84,34.0,0.0,10000.0,2.78,0,0,24.65,25.5,26.35,0.29166666666666663,0.3500000000000014,-0.5,-1.3500000000000014,0.20588235294117696,0,0,1,0,26.0,1,25.0,1,23.0,1,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,3,0.95,0,0,0,0,0
hanoi,HN_001,2026-05-14 14:40:00,2026-05-14 14:43:09.018638,25.0,37.0,3.24,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-14,40,40,14,3,14,5,0,0,5.0,1,0,0.32432432432432434,25.0,0.3055555555555556,26.0,0.2777777777777778,27.0,0.2702702702702703,24.0,0.33333333333333337,24.0,0.3513513513513513,26.0,0.2777777777777778,25.0,0.3055555555555556,25.0,0.32432432432432434,25.0,0.32432432432432434,26.0,0.2777777777777778,26.0,0.29729729729729726,25.0,0.3055555555555556,-1.0,-1.0,0.0,26.0,25.333333333333332,25.333333333333332,0.28453453453453453,0.30267767767767767,0.3042417417417418,1.0,1.2110601416389968,1,1,1,36.84,34.0,0.0,10000.0,2.78,0,0,24.65,25.5,26.35,0.31081081081081086,0.3500000000000014,-0.5,-1.3500000000000014,0.20588235294117696,0,0,1,0,26.0,1,23.0,1,22.0,1,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,3,0.95,0,0,0,0,0
hanoi,HN_001,2026-05-14 14:45:00,2026-05-14 14:48:14.654527,27.0,37.0,2.7,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-14,40,40,14,3,14,5,0,0,5.0,1,0,0.2702702702702703,25.0,0.32432432432432434,25.0,0.3055555555555556,26.0,0.2777777777777778,27.0,0.2702702702702703,24.0,0.33333333333333337,24.0,0.3513513513513513,26.0,0.2777777777777778,25.0,0.3055555555555556,25.0,0.32432432432432434,25.0,0.32432432432432434,26.0,0.2777777777777778,26.0,0.29729729729729726,0.0,-1.0,1.0,25.333333333333332,25.166666666666668,25.333333333333332,0.3025525525525526,0.31043543543543545,0.3058058058058058,0.5773502691896258,1.1690451944500122,1,1,1,36.86,34.0,0.0,10000.0,2.78,0,0,24.65,25.5,26.35,0.31081081081081086,2.3500000000000014,1.5,0.6499999999999986,1.0,0,1,0,1,25.0,1,27.0,1,21.0,1,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,3,0.95,0,0,0,0,0
hanoi,HN_001,2026-05-14 14:50:00,2026-05-14 14:53:19.800091,26.0,37.0,2.97,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-14,40,40,14,3,14,5,0,0,5.0,1,0,0.29729729729729726,27.0,0.2702702702702703,25.0,0.32432432432432434,25.0,0.3055555555555556,26.0,0.2777777777777778,27.0,0.2702702702702703,24.0,0.33333333333333337,24.0,0.3513513513513513,26.0,0.2777777777777778,25.0,0.3055555555555556,25.0,0.32432432432432434,25.0,0.32432432432432434,26.0,0.2777777777777778,2.0,0.0,2.0,25.666666666666668,25.666666666666668,25.416666666666668,0.3000500500500501,0.29692192192192196,0.3035535535535536,1.1547005383792515,1.2110601416389968,1,1,1,36.86,34.0,0.0,10000.0,2.78,0,0,24.65,25.5,26.35,0.31081081081081086,1.3500000000000014,0.5,-0.3500000000000014,0.794117647058823,0,0,0,0,27.0,1,24.0,1,20.0,1,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,3,0.95,0,0,0,0,0
hanoi,HN_001,2026-05-14 14:55:00,2026-05-14 14:58:25.023564,26.0,37.0,2.97,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-14,40,40,14,3,14,5,0,0,5.0,1,0,0.29729729729729726,26.0,0.29729729729729726,27.0,0.2702702702702703,25.0,0.32432432432432434,25.0,0.3055555555555556,26.0,0.2777777777777778,27.0,0.2702702702702703,24.0,0.33333333333333337,24.0,0.3513513513513513,26.0,0.2777777777777778,25.0,0.3055555555555556,25.0,0.32432432432432434,25.0,0.32432432432432434,-1.0,2.0,-3.0,26.0,26.0,25.416666666666668,0.2972972972972973,0.29091591591591587,0.30518018018018017,1.0,0.8944271909999159,1,1,1,36.86,34.0,0.0,10000.0,2.78,0,0,24.65,25.5,26.35,0.31081081081081086,1.3500000000000014,0.5,-0.3500000000000014,0.794117647058823,0,0,0,0,26.0,1,22.0,1,20.0,1,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,3,0.95,0,0,0,0,0
hanoi,HN_001,2026-05-14 15:00:00,2026-05-14 15:03:30.147043,25.0,37.0,3.24,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-14,40,40,15,3,14,5,0,0,5.0,1,0,0.32432432432432434,26.0,0.29729729729729726,26.0,0.29729729729729726,27.0,0.2702702702702703,25.0,0.32432432432432434,25.0,0.3055555555555556,26.0,0.2777777777777778,27.0,0.2702702702702703,24.0,0.33333333333333337,24.0,0.3513513513513513,26.0,0.2777777777777778,25.0,0.3055555555555556,25.0,0.32432432432432434,0.0,-1.0,1.0,26.333333333333332,25.833333333333332,25.5,0.2882882882882883,0.29542042042042044,0.30292792792792794,0.5773502691896258,0.752772652709081,1,1,1,36.86,35.0,0.0,10000.0,2.78,0,0,23.65,25.0,26.35,0.32432432432432434,1.3500000000000014,0.0,-1.3500000000000014,0.5,0,0,1,0,25.0,1,25.0,1,22.0,1,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,3,0.95,0,0,0,0,0
hanoi,HN_001,2026-05-14 15:05:00,2026-05-14 15:08:37.058555,27.0,37.0,2.7,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-14,40,40,15,3,14,5,0,0,5.0,1,0,0.2702702702702703,25.0,0.32432432432432434,26.0,0.29729729729729726,26.0,0.29729729729729726,27.0,0.2702702702702703,25.0,0.32432432432432434,25.0,0.3055555555555556,26.0,0.2777777777777778,27.0,0.2702702702702703,24.0,0.33333333333333337,24.0,0.3513513513513513,26.0,0.2777777777777778,25.0,0.3055555555555556,-1.0,0.0,-1.0,25.666666666666668,25.666666666666668,25.5,0.3063063063063063,0.30317817817817816,0.30292792792792794,0.5773502691896258,0.816496580927726,1,1,1,36.86,35.0,0.0,10000.0,2.78,0,0,23.65,25.0,26.35,0.32432432432432434,3.3500000000000014,2.0,0.6499999999999986,1.0,0,1,0,1,25.0,1,24.0,1,21.0,1,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,3,0.95,0,0,0,0,0
hanoi,HN_001,2026-05-14 15:10:00,2026-05-14 15:13:42.355542,26.0,37.0,2.97,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-14,40,40,15,3,14,5,0,0,5.0,1,0,0.29729729729729726,27.0,0.2702702702702703,25.0,0.32432432432432434,26.0,0.29729729729729726,26.0,0.29729729729729726,27.0,0.2702702702702703,25.0,0.32432432432432434,25.0,0.3055555555555556,26.0,0.2777777777777778,27.0,0.2702702702702703,24.0,0.33333333333333337,24.0,0.3513513513513513,26.0,0.2777777777777778,2.0,-1.0,3.0,26.0,26.0,25.666666666666668,0.2972972972972973,0.29729729729729726,0.29998748748748744,1.0,0.8944271909999159,1,1,1,36.86,35.0,0.0,10000.0,2.78,0,0,23.65,25.0,26.35,0.32432432432432434,2.3500000000000014,1.0,-0.3500000000000014,0.87037037037037,0,0,0,0,25.0,1,24.0,1,24.0,1,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,3,0.95,0,0,0,0,0
hanoi,HN_001,2026-05-14 15:15:00,2026-05-14 15:18:47.261699,25.0,37.0,3.24,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-14,40,40,15,3,14,5,0,0,5.0,1,0,0.32432432432432434,26.0,0.29729729729729726,27.0,0.2702702702702703,25.0,0.32432432432432434,26.0,0.29729729729729726,26.0,0.29729729729729726,27.0,0.2702702702702703,25.0,0.32432432432432434,25.0,0.3055555555555556,26.0,0.2777777777777778,27.0,0.2702702702702703,24.0,0.33333333333333337,24.0,0.3513513513513513,-1.0,2.0,-3.0,26.0,26.166666666666668,25.666666666666668,0.2972972972972973,0.29279279279279274,0.30161411411411404,1.0,0.752772652709081,1,1,1,36.79,35.0,0.0,10000.0,2.78,0,0,23.65,25.0,26.35,0.32432432432432434,1.3500000000000014,0.0,-1.3500000000000014,0.5,0,0,1,0,26.0,1,21.0,1,24.0,1,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,3,0.95,0,0,0,0,0
hanoi,HN_001,2026-05-14 15:20:00,2026-05-14 15:23:52.411634,25.0,37.0,3.24,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-14,40,40,15,3,14,5,0,0,5.0,1,0,0.32432432432432434,25.0,0.32432432432432434,26.0,0.29729729729729726,27.0,0.2702702702702703,25.0,0.32432432432432434,26.0,0.29729729729729726,26.0,0.29729729729729726,27.0,0.2702702702702703,25.0,0.32432432432432434,25.0,0.3055555555555556,26.0,0.2777777777777778,27.0,0.2702702702702703,24.0,0.33333333333333337,-1.0,-1.0,0.0,26.0,25.833333333333332,25.75,0.2972972972972973,0.30180180180180183,0.2993618618618618,1.0,0.752772652709081,1,1,1,36.79,35.0,0.0,10000.0,2.78,0,0,23.65,25.0,26.35,0.32432432432432434,1.3500000000000014,0.0,-1.3500000000000014,0.5,0,0,1,0,25.0,1,22.0,1,25.0,1,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,3,0.95,0,0,0,0,0
hanoi,HN_001,2026-05-14 15:25:00,2026-05-14 15:28:57.402680,25.0,37.0,3.24,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-14,40,40,15,3,14,5,0,0,5.0,1,0,0.32432432432432434,25.0,0.32432432432432434,25.0,0.32432432432432434,26.0,0.29729729729729726,27.0,0.2702702702702703,25.0,0.32432432432432434,26.0,0.29729729729729726,26.0,0.29729729729729726,27.0,0.2702702702702703,25.0,0.32432432432432434,25.0,0.3055555555555556,26.0,0.2777777777777778,27.0,0.2702702702702703,0.0,-1.0,1.0,25.333333333333332,25.666666666666668,25.833333333333332,0.3153153153153153,0.3063063063063063,0.2986111111111111,0.5773502691896258,0.816496580927726,1,1,1,36.89,35.0,0.0,10000.0,2.78,0,0,23.65,25.0,26.35,0.32432432432432434,1.3500000000000014,0.0,-1.3500000000000014,0.5,0,0,1,0,23.0,1,,0,23.0,1,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,3,0.95,0,0,0,0,0
hanoi,HN_001,2026-05-14 15:30:00,2026-05-14 15:34:02.438546,26.0,37.0,2.97,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-14,40,40,15,3,14,5,0,0,5.0,1,0,0.29729729729729726,25.0,0.32432432432432434,25.0,0.32432432432432434,25.0,0.32432432432432434,26.0,0.29729729729729726,27.0,0.2702702702702703,25.0,0.32432432432432434,26.0,0.29729729729729726,26.0,0.29729729729729726,27.0,0.2702702702702703,25.0,0.32432432432432434,25.0,0.3055555555555556,26.0,0.2777777777777778,0.0,0.0,0.0,25.0,25.5,25.666666666666668,0.32432432432432434,0.3108108108108108,0.30311561561561556,0.0,0.8366600265340756,1,1,1,36.89,35.0,0.0,10000.0,2.78,0,0,23.65,25.0,26.35,0.32432432432432434,2.3500000000000014,1.0,-0.3500000000000014,0.87037037037037,0,0,0,0,27.0,1,22.0,1,22.0,1,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,3,0.95,0,0,0,0,0
hanoi,HN_001,2026-05-14 15:35:00,2026-05-14 15:39:07.790641,25.0,37.0,3.24,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-14,40,40,15,3,14,5,0,0,5.0,1,0,0.32432432432432434,26.0,0.29729729729729726,25.0,0.32432432432432434,25.0,0.32432432432432434,25.0,0.32432432432432434,26.0,0.29729729729729726,27.0,0.2702702702702703,25.0,0.32432432432432434,26.0,0.29729729729729726,26.0,0.29729729729729726,27.0,0.2702702702702703,25.0,0.32432432432432434,25.0,0.3055555555555556,1.0,0.0,1.0,25.333333333333332,25.666666666666668,25.666666666666668,0.3153153153153153,0.3063063063063063,0.3047422422422423,0.5773502691896258,0.816496580927726,1,1,1,35.83,40.0,0.0,10000.0,2.38,0,0,23.65,25.0,26.35,0.32432432432432434,1.3500000000000014,0.0,-1.3500000000000014,0.5,0,0,1,0,24.0,1,21.0,1,22.0,1,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,3,0.95,0,0,0,0,0
hanoi,HN_001,2026-05-14 15:40:00,2026-05-14 15:44:13.613977,23.0,36.0,3.61,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-14,40,40,15,3,14,5,0,0,5.0,1,0,0.36111111111111116,25.0,0.32432432432432434,26.0,0.29729729729729726,25.0,0.32432432432432434,25.0,0.32432432432432434,25.0,0.32432432432432434,26.0,0.29729729729729726,27.0,0.2702702702702703,25.0,0.32432432432432434,26.0,0.29729729729729726,26.0,0.29729729729729726,27.0,0.2702702702702703,25.0,0.32432432432432434,-1.0,1.0,-2.0,25.333333333333332,25.333333333333332,25.666666666666668,0.3153153153153153,0.31531531531531526,0.3063063063063063,0.5773502691896258,0.5163977794943222,1,1,1,37.0,40.0,0.0,10000.0,2.38,0,0,23.65,25.0,26.35,0.3055555555555556,-0.6499999999999986,-2.0,-3.3500000000000014,0.0,1,0,0,1,22.0,1,22.0,1,24.0,1,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,3,0.95,0,0,0,0,0
hanoi,HN_001,2026-05-14 15:45:00,2026-05-14 15:49:20.210180,27.0,37.0,2.7,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-14,40,40,15,3,14,5,0,0,5.0,1,0,0.2702702702702703,23.0,0.36111111111111116,25.0,0.32432432432432434,26.0,0.29729729729729726,25.0,0.32432432432432434,25.0,0.32432432432432434,25.0,0.32432432432432434,26.0,0.29729729729729726,27.0,0.2702702702702703,25.0,0.32432432432432434,26.0,0.29729729729729726,26.0,0.29729729729729726,27.0,0.2702702702702703,-2.0,-1.0,-1.0,24.666666666666668,24.833333333333332,25.5,0.3275775775775776,0.325950950950951,0.3093718718718719,1.5275252316519465,0.9831920802501751,1,1,1,35.83,40.0,0.0,10000.0,2.38,0,0,23.65,25.0,26.35,0.32432432432432434,3.3500000000000014,2.0,0.6499999999999986,1.0,0,1,0,1,25.0,1,20.0,1,22.0,1,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,3,0.95,0,0,0,0,0
hanoi,HN_001,2026-05-14 15:50:00,2026-05-14 15:54:25.853640,24.0,37.0,3.51,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-14,40,40,15,3,14,5,0,0,5.0,1,0,0.3513513513513513,27.0,0.2702702702702703,23.0,0.36111111111111116,25.0,0.32432432432432434,26.0,0.29729729729729726,25.0,0.32432432432432434,25.0,0.32432432432432434,25.0,0.32432432432432434,26.0,0.29729729729729726,27.0,0.2702702702702703,25.0,0.32432432432432434,26.0,0.29729729729729726,26.0,0.29729729729729726,4.0,-2.0,6.0,25.0,25.166666666666668,25.5,0.3185685685685686,0.316941941941942,0.3093718718718719,2.0,1.329160135825126,1,1,1,35.83,40.0,0.0,10000.0,2.38,0,0,23.65,25.0,26.35,0.32432432432432434,0.3500000000000014,-1.0,-2.3500000000000014,0.12962962962963,0,0,1,0,24.0,1,21.0,1,24.0,1,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,3,0.95,0,0,0,0,0
hanoi,HN_001,2026-05-14 15:55:00,2026-05-14 15:59:30.949544,22.0,37.0,4.05,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-14,40,40,15,3,14,5,0,0,5.0,1,0,0.4054054054054054,24.0,0.3513513513513513,27.0,0.2702702702702703,23.0,0.36111111111111116,25.0,0.32432432432432434,26.0,0.29729729729729726,25.0,0.32432432432432434,25.0,0.32432432432432434,25.0,0.32432432432432434,26.0,0.29729729729729726,27.0,0.2702702702702703,25.0,0.32432432432432434,26.0,0.29729729729729726,-3.0,4.0,-7.0,24.666666666666668,25.0,25.333333333333332,0.3275775775775776,0.3214464464464465,0.3138763763763764,2.081665999466133,1.4142135623730951,1,1,1,35.84,40.0,0.0,10000.0,2.38,0,0,23.65,25.0,26.35,0.32432432432432434,-1.6499999999999986,-3.0,-4.350000000000001,0.0,1,0,0,1,24.0,1,22.0,1,22.0,1,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,3,0.95,0,0,0,0,0
hanoi,HN_001,2026-05-14 16:00:00,2026-05-14 16:04:36.253540,25.0,37.0,3.24,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-14,40,40,16,3,14,5,0,1,5.0,1,0,0.32432432432432434,22.0,0.4054054054054054,24.0,0.3513513513513513,27.0,0.2702702702702703,23.0,0.36111111111111116,25.0,0.32432432432432434,26.0,0.29729729729729726,25.0,0.32432432432432434,25.0,0.32432432432432434,25.0,0.32432432432432434,26.0,0.29729729729729726,27.0,0.2702702702702703,25.0,0.32432432432432434,-2.0,-3.0,1.0,24.333333333333332,24.5,25.0,0.34234234234234234,0.33495995995996,0.32288538538538547,2.5166114784235836,1.8708286933869707,1,1,1,35.84,40.0,0.0,10000.0,2.38,0,0,21.0,22.0,24.0,0.4054054054054054,4.0,3.0,1.0,1.0,0,1,0,1,21.0,1,24.0,1,22.0,1,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,3,0.95,0,0,0,0,0
hanoi,HN_001,2026-05-14 16:05:00,2026-05-14 16:09:41.291522,24.0,37.0,3.51,1.0,20.9956,105.822,tomtom,tomtom_flow_segment,Nguyen Trai,HN_W1,False,2026-05-14,40,40,16,3,14,5,0,1,5.0,1,0,0.3513513513513513,25.0,0.32432432432432434,22.0,0.4054054054054054,24.0,0.3513513513513513,27.0,0.2702702702702703,23.0,0.36111111111111116,25.0,0.32432432432432434,26.0,0.29729729729729726,25.0,0.32432432432432434,25.0,0.32432432432432434,25.0,0.32432432432432434,26.0,0.29729729729729726,27.0,0.2702702702702703,3.0,-2.0,5.0,23.666666666666668,24.333333333333332,25.0,0.3603603603603604,0.3394644644644645,0.32288538538538547,1.5275252316519468,1.7511900715418265,1,1,1,35.81,41.0,0.0,10000.0,2.38,0,0,21.0,22.0,24.0,0.4054054054054054,3.0,2.0,0.0,1.0,0,0,0,0,22.0,1,23.0,1,23.0,1,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,3,0.95,0,0,0,0,0
